y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,t,fun
2007,2008,-0.00329544139764955,-0.000214443188560639,-0.00308099820908891,-0.000555881457318978,-0.000437385049830781,-0.00115146074183157,7.12236188383667e-05,-0.000153538513415207,0.00201259895499753,081 Recreational and sporting services
2008,2009,0.00120975194022103,-0.000115082609072626,0.00132483454929366,-0.00107419302273301,-0.000830139129452167,-0.000305005214558004,0.000908408660786943,-0.000201558244586924,0.00138740434147054,081 Recreational and sporting services
2009,2010,0.00685243672413001,-0.00264012170251473,0.00949255842664474,-0.00112175495732714,-0.000896141948959795,-0.00048710746845957,-0.000372279563876304,-0.000229587791486077,0.000466750027594147,081 Recreational and sporting services
2010,2011,0.000829337470893435,-0.00368874148972236,0.0045180789606158,-0.00116791045910612,-0.000941845632354829,-0.000575136664147366,-0.000849655962485975,-0.000264435972212725,0.000110243200584655,081 Recreational and sporting services
2011,2012,-0.0073255753487909,0.00332275032797408,-0.010648325676765,-0.0001900302610236,-0.000264094631384246,0.000531073950858929,0.00104655202490427,0.00071714658258894,0.00148210266202979,081 Recreational and sporting services
2012,2013,0.000495150822660218,0.0012931898503478,-0.000798039027687578,0.000310424784131406,2.04618531242117e-05,-0.000930057669551707,-0.000538936455269369,0.000662634371807979,0.00176866296610527,081 Recreational and sporting services
2013,2014,0.000132046600415367,-0.000864148920147857,0.000996195520563224,0.000129007916232219,-0.000124434794225397,-0.0013567305152465,-0.00129242961012324,0.00043537222150395,0.00134506586171111,081 Recreational and sporting services
2014,2015,0.00311424483693983,7.97573321857294e-05,0.0030344875047541,0.000150179045601676,-8.01771657501012e-05,-0.00107972396600105,-0.000914599281848812,0.000503328557950245,0.00150075014223377,081 Recreational and sporting services
2015,2016,0.00449101003771438,0.00143064496270332,0.00306036507501106,0.000699880962907362,0.000304253867700499,-0.00132743725540839,-0.00110054085670855,0.000789113631138357,0.00206537461307405,081 Recreational and sporting services
2016,2017,0.00172860029562742,0.00364988884711559,-0.00192128855148817,6.44314963419403e-05,1.09454574896721e-05,5.48444768755752e-05,0.000741251572382718,0.00063333829856756,0.00214507754545813,081 Recreational and sporting services
2017,2018,0.00713171500884616,0.00515834115709211,0.00197337385175405,-0.000405828749888336,-0.000228150250769291,0.00125811573612926,0.0020044337401917,0.000603880762447597,0.00192588991898118,081 Recreational and sporting services
2018,2019,-0.00737903852364535,0.0052153498184194,-0.0125943883420648,-0.000667425063310401,-0.000377056016119408,0.0016711145353816,0.00235489345671174,0.00052601729849624,0.00170780560725963,081 Recreational and sporting services
1999,2000,-0.00200915986982891,0.00396502584204221,-0.00597418571187113,-0.000104608975947805,-0.000204445132823488,0.00103587814789776,0.0009685804338324,0.000343525007651082,0.00192609636143226,082 Cultural services
2000,2001,0.00414652664041143,0.000933549726676133,0.0032129769137353,-0.000695540410527266,-0.000482713061316377,0.000636541631383493,0.000635487645876832,-0.000309303967093,0.00114907788835245,082 Cultural services
2001,2002,-0.00451379720681776,-0.00388880860147638,-0.000624988605341375,-0.00102194438868387,-0.000857150476775829,-0.00158404959250076,-0.000144882848353072,-0.000594389206870388,0.000313607911707538,082 Cultural services
2002,2003,-0.000536294706471471,-0.00217466113123057,0.00163836642475909,-0.000890011823094589,-0.000713279922957303,-0.000968108812593154,8.00845925014681e-05,-0.000370979052190257,0.00068763388710327,082 Cultural services
2003,2004,0.00470395956525323,-0.000474552583403949,0.00517851214865718,-0.00076670906175056,-0.000580822431781231,-0.000163558582022032,0.0003578625980644,-0.000290085252940322,0.000968760147025796,082 Cultural services
2004,2005,-0.00836448807016679,-0.000976937525546075,-0.00738755054462072,-0.000890424969485211,-0.000629743334047586,-0.00020080959242585,0.000309156700980944,-0.000404359336472189,0.000839243005903817,082 Cultural services
2005,2006,0.00147170754195919,0.00234450464027332,-0.000872797098314132,-0.000305961371560636,-0.00030958588431878,0.000384929355530171,0.000617823291860762,0.000275791161895296,0.00168150808686651,082 Cultural services
2006,2007,0.000244026488252946,0.0015527824073352,-0.00130875591908225,-0.000317176680566819,-0.000319222581277018,-6.32081666297292e-06,0.000310402102601724,0.000293549529691735,0.00159155085354855,082 Cultural services
2007,2008,0.00930799121209087,0.00182389807981702,0.00748409313227386,7.30820775643799e-05,-0.000199918558429001,-0.00100100142452458,-1.93152650845149e-05,0.000956239255973374,0.00201481199431736,082 Cultural services
2008,2009,-0.00555761411837942,-0.000597802571910071,-0.00495981154646935,-0.000585668435376862,-0.00043370901322724,-0.000871539984220136,-0.0002460924503731,0.000241857487764078,0.00129734982352319,082 Cultural services
2009,2010,6.95521146970302e-05,-0.00330842976777114,0.00337798188246817,-0.00113311788070413,-0.000731653728989375,-0.000649433622332639,-0.00031263059942892,-0.000791959414072746,0.000310365477756672,082 Cultural services
2010,2011,-0.00770163127370582,-0.00431150437255105,-0.00339012690115477,-0.00133788243459866,-0.000842030587696675,-0.000584965983211359,-0.000339160532804642,-0.00116123490317552,-4.62299310641939e-05,082 Cultural services
2011,2012,0.000198307776260856,-0.00262316794030744,0.0028214757165683,-0.000828330556477774,-0.00055998301510735,-0.000617545469597837,-0.000592825311036973,-0.00056332347007567,0.000538839881988159,082 Cultural services
2012,2013,-0.000866080755283313,-0.00114781951441395,0.000281738759130637,-0.000178338413138974,-0.000358416508679652,-0.0013039780312684,-0.000666500747030312,0.000199403683791208,0.00116001050191218,082 Cultural services
2013,2014,-0.00716017019200314,-0.00184682373455176,-0.00531334645745139,-0.00031066203378303,-0.000444932431677481,-0.00137951903350284,-0.000659822493423596,2.51135351679322e-06,0.000945600904318401,082 Cultural services
2014,2015,-0.00179351697329837,-0.00151841415926703,-0.000275102814031341,-0.000302784315826581,-0.0004263831485454,-0.00120571102392536,-0.000582925401012261,6.32050108411289e-06,0.000993069228958465,082 Cultural services
2015,2016,0.00214892651290888,-0.000188543128671762,0.00233746964158064,0.000126064496467072,-0.000263185272934327,-0.00131657999152108,-0.000571166079163003,0.000430453270137241,0.00140587044834234,082 Cultural services
2016,2017,0.00209611307648828,0.000250542766332,0.00184557031015628,-0.000262870753923502,-0.000338272645813902,-0.00039422795208157,-0.000139299958811832,9.57255534479429e-05,0.00128948852351486,082 Cultural services
2017,2018,0.000232654307665448,-0.000605559739072535,0.000838214046737983,-0.000790634642623722,-0.000503212811062958,0.000349699294886283,7.34553741593193e-05,-0.000547792059298774,0.000812925104867318,082 Cultural services
2018,2019,-0.000562143007640056,-0.00118874025591444,0.000626597248274381,-0.00106262907054853,-0.000600804447017073,0.00065400433046353,0.000166841396825094,-0.000887372719806982,0.000541220254169524,082 Cultural services
1999,2000,-0.0129943247232014,-0.00441522299921772,-0.00857910172398363,-0.000721289000809603,-0.00162411173898978,-0.000348796896842947,-0.000447201055131744,-0.000711365888077624,-0.000562458419366031,083 Broadcasting and publishing services
2000,2001,0.00311971903454215,-0.00271799889202263,0.00583771792656477,-0.000491842825261983,-0.001056160386578,-0.000365655963507286,-0.000346626978549206,-0.00039549499223869,-6.22177458874613e-05,083 Broadcasting and publishing services
2001,2002,-0.00237894713041073,-0.000437010327041474,-0.00194193680336926,-0.00056582920570999,-0.000338855749024066,-0.00026720469545054,-2.9137108594478e-05,3.08328617970789e-05,0.000733183569940522,083 Broadcasting and publishing services
2002,2003,-0.000800120280988075,-0.000820537719150557,2.04174381624826e-05,-0.000552306462602534,-0.000324793588314521,-0.000279108930934063,-9.7107451117706e-05,-5.39336116814459e-05,0.000486712325499713,083 Broadcasting and publishing services
2003,2004,-0.00124253446428139,-0.00174254700674285,0.000500012542461453,-0.00052516002786263,-0.000649298639313777,-0.000319814736523473,-0.00021914688115648,-0.000223651353354314,0.000194524631467826,083 Broadcasting and publishing services
2004,2005,-0.00107260354596615,-0.0013494149603905,0.000276811414424346,-0.000475703205118569,-0.000489482541781489,-0.000320961920357265,-0.000198517444919887,-0.000152514806599029,0.00028776495838574,083 Broadcasting and publishing services
2005,2006,-0.00117048373727939,-0.0028580362509565,0.00168755251367711,-0.000625949836009747,-0.000891245507780828,-0.000323854193386643,-0.000311520899707717,-0.00044924909758963,-0.000256216716481938,083 Broadcasting and publishing services
2006,2007,-0.00388742707511167,-0.00214272769511319,-0.00174469937999848,-0.000528142549164052,-0.000533117117436923,-0.000337944994971424,-0.000252057562727142,-0.000343320302698642,-0.000148145168115009,083 Broadcasting and publishing services
2007,2008,-0.000563370721581205,-0.00143660482749384,0.000873234105912636,-0.000669911320593085,1.32597461910557e-05,-0.000266896483098794,-0.000106284944019419,-0.000257379742951773,-0.000149392083021827,083 Broadcasting and publishing services
2008,2009,0.000711574294920712,0.000243627946782601,0.000467946348138111,-0.000335046650914794,0.000649636370495525,-0.00031689134196472,-6.05211430124703e-05,4.68091434309514e-05,0.000259641568748109,083 Broadcasting and publishing services
2009,2010,-0.00138791113361061,-0.000114389466625902,-0.00127352166698471,-0.000139551181553047,-2.18384594262821e-05,-0.00040986037537256,-0.000143491488732195,3.8746148212795e-05,0.000561605890245387,083 Broadcasting and publishing services
2010,2011,-0.00181791971907395,-0.000185967285149325,-0.00163195243392462,-6.97759589911989e-05,-0.000233132277252689,-0.000440468043332624,-0.000168163640244447,4.58252701899127e-05,0.000679747364481721,083 Broadcasting and publishing services
2011,2012,-0.00055883699871595,-0.000472371445031501,-8.64655536844497e-05,-3.72911221271339e-06,-6.45279647040489e-05,-0.000486854623806776,-0.000192391518077212,-6.84843878610998e-05,0.00034361616163035,083 Broadcasting and publishing services
2012,2013,0.00197891935476995,-0.00136797475469147,0.00334689410946143,-0.000295791547930573,-0.000327346638569151,-0.000427864503606564,-0.000153085922798612,-0.000248733558154858,8.48474163682847e-05,083 Broadcasting and publishing services
2013,2014,-0.00428851189967365,-0.00132371724937677,-0.00296479465029688,-0.000300824546141707,-0.000421643071051641,-0.000424427180874075,-0.000145865944317139,-0.000223742660889311,0.0001927861538971,083 Broadcasting and publishing services
2014,2015,0.000751262561733003,-0.00149865404750943,0.00224991660924243,-0.000302426334664722,-0.000487168718577475,-0.000428704122283956,-0.000169344657300258,-0.000253585552491865,0.000142575337808846,083 Broadcasting and publishing services
2015,2016,-0.00245243718463309,-0.00246474488520508,1.23077005719902e-05,-0.000436622688580333,-0.000840218193903426,-0.000425883220490283,-0.000203256849241664,-0.000440200870159183,-0.00011856306283019,083 Broadcasting and publishing services
2016,2017,-0.00657787403129993,-0.00225425448501711,-0.00432361954628282,-0.00036468185684605,-0.000732307141665152,-0.000422301709488977,-0.000264511370566016,-0.000378471966508299,-9.1980439942619e-05,083 Broadcasting and publishing services
2017,2018,0.00305319980214535,-0.00190515966659482,0.00495835946874017,-0.000178266965594605,-0.000719328361255585,-0.000463593086326947,-0.000326825917046199,-0.000287187857237027,7.00425208655379e-05,083 Broadcasting and publishing services
2018,2019,-0.00237481202844775,-0.00172432375501902,-0.000650488273428727,-9.60832451458611e-05,-0.000732520689849324,-0.000480738159115714,-0.000351335109864748,-0.000237549260746886,0.000173902709703513,083 Broadcasting and publishing services
1999,2000,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2000,2001,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2001,2002,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2002,2003,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2003,2004,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2004,2005,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2005,2006,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2006,2007,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2007,2008,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2008,2009,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2009,2010,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2010,2011,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2011,2012,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2012,2013,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2013,2014,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2014,2015,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2015,2016,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2016,2017,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2017,2018,0,0,0,0,0,0,0,0,0,084 Religious and other community services
2018,2019,0,0,0,0,0,0,0,0,0,084 Religious and other community services
1999,2000,-0.0035144745249725,-0.000565585766556831,-0.00294888875841567,-8.15903544736502e-05,-0.000176860021731447,-0.000459940381823282,-0.000108452869493623,2.06419406763505e-05,0.000240615920288821,089 Recreation culture and religion not elsewhere classified
2000,2001,0.00264929471431242,-0.000125697894024636,0.00277499260833705,-5.36791123055828e-05,-7.06434693652943e-05,-0.000359834254711504,-2.84891677104388e-05,0.000101017242384343,0.00028593086768384,089 Recreation culture and religion not elsewhere classified
2001,2002,-0.00190985604061179,0.00197020912609023,-0.00388006516670202,0.00016738668730541,0.000126688341845435,0.000467330987741861,0.000762095325936697,8.77473143782164e-05,0.000358960468882608,089 Recreation culture and religion not elsewhere classified
2002,2003,0.0249812079897353,0.00128035842879614,0.0237008495609391,0.00010889900472429,0.000110875262753961,0.000229882097369294,0.000479672516849295,3.67568012422202e-05,0.000314272745857079,089 Recreation culture and religion not elsewhere classified
2003,2004,-0.0249520691171312,0.000543163530924015,-0.0254952326480553,2.77117544329747e-05,2.75046930814223e-05,-6.76371158931373e-05,0.000206079261130295,5.59471516885026e-05,0.000293557786483957,089 Recreation culture and religion not elsewhere classified
2004,2005,0.000608573440196608,0.000573854876713545,3.47185634830628e-05,2.99280724624504e-05,5.5907083143151e-05,-6.57734995879544e-05,0.000196147159313162,6.0871573708955e-05,0.000296774487673781,089 Recreation culture and religion not elsewhere classified
2005,2006,0.00470469374252931,-0.000143328252668825,0.00484802199519813,-2.21408887834428e-05,-2.96320844650915e-05,-0.000258026919610512,-4.65332400968527e-05,-2.2701132449638e-05,0.000235706012736712,089 Recreation culture and religion not elsewhere classified
2006,2007,-0.000140006704288145,5.23607124221728e-05,-0.000192367416710318,4.10903983327037e-06,4.02361237833172e-05,-0.000146085786552505,-6.97900312234785e-05,-1.26507558394602e-05,0.000236542122421029,089 Recreation culture and religion not elsewhere classified
2007,2008,0.00256471213187334,0.000599893925930349,0.00196481820594299,0.000106407737585688,0.000170963643908616,0.000219632087944127,8.1572651391834e-05,-0.000169136786732158,0.000190454591832242,089 Recreation culture and religion not elsewhere classified
2008,2009,0.00102269886723708,0.000500686894628488,0.000522011972608596,7.72727968321032e-05,0.00026999754260684,0.000100455112893892,-8.88783773463038e-05,-7.67042623435843e-05,0.000218544081985541,089 Recreation culture and religion not elsewhere classified
2009,2010,0.000257127849682636,0.000822979578965336,-0.000565851729282699,3.72003532780134e-05,0.00013507744234592,2.13670785842574e-05,8.01654025149888e-05,0.000210252129844553,0.000338917172397603,089 Recreation culture and religion not elsewhere classified
2010,2011,0.000825880412585783,0.000947119489962064,-0.000121239077376281,2.48315004699226e-05,9.25883146142336e-05,-2.07686633460506e-06,0.000142941385991574,0.000308048584406211,0.000380786570814729,089 Recreation culture and religion not elsewhere classified
2011,2012,0.000500016372124537,0.000546471977715873,-4.64556055913366e-05,7.63335695082507e-06,0.000115078270574002,-2.85751160092937e-05,-0.000161110634744082,0.000280492241241306,0.000332953859703117,089 Recreation culture and religion not elsewhere classified
2012,2013,0.000226084470475509,0.00101816978479607,-0.00079208531432056,8.48390894675233e-05,9.64292169873321e-05,0.00027519878859958,8.13563314114752e-05,0.000173911179387414,0.000306435178942745,089 Recreation culture and religion not elsewhere classified
2013,2014,0.000192366552776699,0.00121731895974144,-0.00102495240696474,9.42587726568128e-05,8.2835483854027e-05,0.000312689978239259,0.000191474120069353,0.000206260293544887,0.000329800311377097,089 Recreation culture and religion not elsewhere classified
2014,2015,0.00103956547854796,0.00107200927571124,-3.24437971632851e-05,7.82783412053715e-05,6.63057414604472e-05,0.000250497622864741,0.00014538229667256,0.000206036050677549,0.000325509222830571,089 Recreation culture and religion not elsewhere classified
2015,2016,0.000783208720829759,0.00109909556286114,-0.00031588684203138,8.92738510211417e-05,8.60542333771297e-06,0.000317969055159932,0.000184902003917405,0.000185078617074259,0.000313266612350687,089 Recreation culture and religion not elsewhere classified
2016,2017,1.92292285412943e-05,0.000392705442905746,-0.000373476214364452,1.17237413062881e-05,3.54680604315258e-06,-3.06877890341212e-05,-4.24493289484602e-05,0.000157883776431307,0.00029268823710758,089 Recreation culture and religion not elsewhere classified
2017,2018,0.00330772857845509,-6.64475716278373e-05,0.00337417615008292,-6.32139585373418e-05,-1.97395124646949e-05,-0.000328550485454358,-0.000215642257218441,0.000244137602198181,0.000316561039848818,089 Recreation culture and religion not elsewhere classified
2018,2019,0.00124866782220162,-0.000212828203466573,0.00146149602566819,-9.3416860298578e-05,-3.24408072586684e-05,-0.000448931291981681,-0.000262195047929807,0.000290736323740495,0.000333419480261666,089 Recreation culture and religion not elsewhere classified
1999,2000,-0.0104385567935208,-0.011580760210631,0.00114220341711023,-0.00433027389051164,-0.00702624974237665,-0.00283390766595435,0.000490088410526087,-0.00239844115931621,0.00451802383700173,091 Pre-primary and primary education
2000,2001,0.0123601926977277,-0.00627968921755982,0.0186398819152875,-0.00389689366038661,-0.00516515068881411,-0.00288848592879825,0.000472604117405184,-0.000568157277727269,0.00576639422076124,091 Pre-primary and primary education
2001,2002,-2.61401474690448e-05,-0.00126732187950235,0.0012411817320333,-0.00370269048578968,-0.00290509189455938,-0.00286132314531464,0.00258219806055033,-0.000909839236198752,0.00652942482180977,091 Pre-primary and primary education
2002,2003,-0.00850073844929744,-0.0029087067058831,-0.00559203174341434,-0.00397185692395993,-0.00260966576928795,-0.00279769344804095,0.00178618052983107,-0.0013454981894642,0.00602982709503885,091 Pre-primary and primary education
2003,2004,-0.00908366785349435,-0.00468895098289885,-0.0043947168705955,-0.00396109875509543,-0.00368307467585627,-0.00281762006860785,0.00105256987229145,-0.00108998245471258,0.00581025509908183,091 Pre-primary and primary education
2004,2005,0.00450166626457138,-0.00371050934866767,0.00821217561323906,-0.00394734496155014,-0.00312414399587616,-0.00282257308420115,0.000983386264389047,-0.000810308615802088,0.00601047504437281,091 Pre-primary and primary education
2005,2006,-0.0210346016308491,-0.00821563830037949,-0.0128189633304696,-0.00417507797907056,-0.00414279777042453,-0.0026719262349579,0.000326045405269111,-0.00231562125133775,0.00476373953014213,091 Pre-primary and primary education
2006,2007,-0.0242691943933457,-0.00547515403858085,-0.0187940403547649,-0.0035226600044708,-0.00247224616826446,-0.00246858123144936,-0.00022176162541736,-0.00176001997787519,0.00497011496889632,091 Pre-primary and primary education
2007,2008,-0.00975423712933759,-0.00554812377508891,-0.00420611335424869,-0.00358870455856415,0.000104554882187227,-0.00211129097590492,-0.000132572727012487,-0.00380738068338049,0.00398727028758591,091 Pre-primary and primary education
2008,2009,0.00967081306468592,8.86302240640785e-05,0.00958218284062184,-0.00306888849500853,0.00235996591198461,-0.00214059375387596,-0.000968498951685251,-0.00140520169716293,0.00531184720981213,091 Pre-primary and primary education
2009,2010,0.0770231284118459,0.0035414930325673,0.0734816353792786,-0.00202708491898087,-0.000852897652167897,-0.00252339052745512,-0.000414586543330477,0.00211432020375175,0.00724513247074992,091 Pre-primary and primary education
2010,2011,-0.0264210471153957,0.00480784882260255,-0.0312288959379983,-0.00168783667756114,-0.00189914072742767,-0.00265957810734992,-0.000204355363562161,0.003329769812975,0.00792898988552845,091 Pre-primary and primary education
2011,2012,-0.0435934055152105,0.00576879560072686,-0.0493622011159374,-0.000539202885133793,-0.000215664158050296,-0.00216722974394071,-0.00194685121513586,0.00335194039841266,0.00728580320457486,091 Pre-primary and primary education
2012,2013,0.0122306626719941,0.00236266905683725,0.00986799361515688,-0.000662171684668581,-0.00085432019060488,-0.00197087947081883,-0.00125407815288337,0.00104170281505904,0.00606241574075387,091 Pre-primary and primary education
2013,2014,0.000265511050542622,0.0026038116326767,-0.00233830058213408,-0.000741253674523762,-0.00146876758218215,-0.00209035086601161,-0.000784565008844641,0.00132349478030801,0.00636525398393085,091 Pre-primary and primary education
2014,2015,0.00917454270343876,0.00209145533226935,0.00708308737116941,-0.000828022541810747,-0.00172994409717466,-0.00211540953425797,-0.000856497370028329,0.00130609066942085,0.0063152382061202,091 Pre-primary and primary education
2015,2016,0.0107868501479066,-2.24840292133391e-05,0.0108093341771199,-0.000607222608317714,-0.0027590234033659,-0.00199552277717857,-0.000824673004116395,0.000481907205624401,0.00568205055814083,091 Pre-primary and primary education
2016,2017,-0.000491520240795018,-0.00131773788197374,0.000826217641178721,-0.00168757248463711,-0.00281946417575683,-0.00227221132683049,-0.000924931048368415,0.000547152401171475,0.00583928875244764,091 Pre-primary and primary education
2017,2018,0.00204358382394076,8.47533712142309e-05,0.00195883045272653,-0.0019045403081388,-0.00323657353745038,-0.00254333059261213,-0.00116854074856732,0.00218056876946166,0.0067571697885212,091 Pre-primary and primary education
2018,2019,0.00338447413923215,0.000800700058745903,0.00258377408048625,-0.00202177349078635,-0.00356249506688997,-0.00269473043076765,-0.00115070498546657,0.00298186710317372,0.00724853692948272,091 Pre-primary and primary education
1999,2000,-0.0182456248651451,-0.00457476336886892,-0.0136708614962762,-0.00266927457882998,-0.00414648686098737,-0.00199581556041499,-6.21217318996198e-05,-0.000947143523841922,0.00524607888710496,092 Secondary education
2000,2001,0.0110626436123289,-0.00382411769763626,0.0148867613099652,-0.00337900164970406,-0.00343795299956505,-0.0022053676844243,0.000305960866323417,-0.000599500625394185,0.00549174439512792,092 Secondary education
2001,2002,0.0053308435296317,0.00940982141765014,-0.00407897788801844,-0.00234427467106074,-0.00232296819165618,-0.000375532897707043,0.0078392380200734,-0.000158000259442559,0.00677135941744326,092 Secondary education
2002,2003,0.00763224459142997,0.00486315081546916,0.00276909377596081,-0.00274389019439534,-0.00205930642789833,-0.00105669859642181,0.00501600811815559,-0.000555409754359207,0.00626244767038826,092 Secondary education
2003,2004,-0.00515271229626962,0.000277685299845177,-0.0054303975961148,-0.0030546395227001,-0.00261445549707781,-0.00167922872900853,0.00242566234814462,-0.000632240875219115,0.0058325875757061,092 Secondary education
2004,2005,0.00357900580713066,-1.39173516719939e-05,0.00359292315880266,-0.00328463902945029,-0.00236184559233406,-0.00179432772227803,0.00223779986210909,-0.000640866342329375,0.00582996147261066,092 Secondary education
2005,2006,0.000775375223912467,-0.00322822858007276,0.00400360380398523,-0.0027692921079375,-0.00261006906209551,-0.00209604762732771,-6.91577770337674e-05,-0.00100893560188077,0.00532527359620249,092 Secondary education
2006,2007,-0.0143135296649851,-0.00295035556261136,-0.0113631741023737,-0.00247055307377666,-0.0017151027268526,-0.00233482460688939,-0.00101091328699503,-0.000727321402807875,0.00530835953471019,092 Secondary education
2007,2008,-0.0233563639430593,0.000950367618026084,-0.0243067315610854,-0.00138881774578992,-9.16344217416635e-06,-0.00187993240367385,-0.000115009096529569,-0.0010451840217955,0.00538847432798909,092 Secondary education
2008,2009,0.0111848222882902,-0.00252460468126362,0.0137094269695538,-0.00264650682353072,0.000877882097918273,-0.00282558596101572,-0.00239528138618091,-0.000785329695820288,0.00525021708736575,092 Secondary education
2009,2010,0.0681619698142516,-0.0010225213367799,0.0691844911510315,-0.00298048905240515,-0.0013667746033298,-0.0025783775722701,-0.000384435065774955,0.000466624225276843,0.00582093073172326,092 Secondary education
2010,2011,-0.0287051942803784,-0.000458143329972447,-0.028247050950406,-0.00312518146086559,-0.00211215075670685,-0.00248922295271966,0.00035721598731399,0.00088646759745196,0.0060247282555537,092 Secondary education
2011,2012,-0.052012568169357,-0.00358356920513579,-0.0484289989642212,-0.00212716115170412,-0.000973995419911074,-0.00330694814894413,-0.00386949595908947,0.00119611780425577,0.00549791367025723,092 Secondary education
2012,2013,0.0126675483263048,0.00164134016439422,0.0110262081619106,-0.000509436857095605,-0.000970720259384234,-0.00230815978500852,-0.00141594611956208,0.00109900479207509,0.00574659839336957,092 Secondary education
2013,2014,-0.00529830307072365,0.00304496028647949,-0.00834326335720314,-0.000611427179386237,-0.00138828629495168,-0.0020297927969208,-8.31763494915657e-05,0.00119932990023453,0.00595831300699525,092 Secondary education
2014,2015,0.0147496085796487,0.0021844907432053,0.0125651178364434,-0.000733045460546375,-0.0015269255745992,-0.00212521892697046,-0.00045036526433774,0.00113765125744982,0.00588239471220925,092 Secondary education
2015,2016,0.0162026745953118,0.00361547458332982,0.012587200011982,0.000230774254482495,-0.00190432835711315,-0.00179487357668895,-8.66592979787523e-05,0.00126972340617217,0.00590083815445601,092 Secondary education
2016,2017,-0.00419103959362821,-0.00155872500090444,-0.00263231459272377,-0.00145492879783306,-0.00205517589305673,-0.0024461951839003,-0.0016700403606725,0.000543771766708147,0.00552384346785001,092 Secondary education
2017,2018,-0.00154858853507178,-0.00576666761411862,0.00421807907904683,-0.00290455788718938,-0.00256691389329347,-0.00310371637536911,-0.00305101228870556,0.00050529615489632,0.00535423667554257,092 Secondary education
2018,2019,-0.00597835521112089,-0.00724385793099766,0.00126550271987677,-0.0035772425689751,-0.0028934687276795,-0.00332114802020858,-0.00330309646030546,0.000514244177297656,0.00533685366887332,092 Secondary education
1999,2000,-5.35885278774018e-05,-0.0214013828711125,0.0213477943432351,-0.00642708006297996,-0.0116285312064569,-0.00604017280960513,0.000191486635199473,-0.00347313685622209,0.00597605142895209,093 Tertiary education
2000,2001,0.0114962880022991,-0.0104141165965307,0.0219104045988298,-0.00515694822340521,-0.00785331644183815,-0.00554652058081434,0.000405721488409449,-0.000383962008021569,0.00812090916913908,093 Tertiary education
2001,2002,0.00454649022626219,0.00372924197167678,0.000817248254585409,-0.00424815596163415,-0.00288235483248699,-0.00207101120780637,0.00452840820266167,-0.000980237171079914,0.00938259294202254,093 Tertiary education
2002,2003,-0.00774254595528012,-0.000158157017683466,-0.00758438893759666,-0.00468380105351831,-0.00260970130107937,-0.0028540169852736,0.00309275728036173,-0.00169721012285349,0.00859381516467957,093 Tertiary education
2003,2004,-0.00634373167105085,-0.0053803878111211,-0.000963343859929742,-0.00494597680212163,-0.00488323006532565,-0.00414572853112133,0.00163998149726933,-0.00126551720552718,0.00822008329570535,093 Tertiary education
2004,2005,-0.0117369815655888,-0.00328067772377421,-0.00845630384181456,-0.00475940867262484,-0.00379214598617135,-0.00409006766237533,0.00157066251569229,-0.000786877255171539,0.00857715933687656,093 Tertiary education
2005,2006,-0.0107820061257449,-0.0130510939146962,0.00226908778895132,-0.00564864817768141,-0.00617767582880428,-0.00467702455834643,0.000315133382900929,-0.00334459474670922,0.00648171601394422,093 Tertiary education
2006,2007,-0.0454340709653623,-0.00728832577468228,-0.0381457451906801,-0.00453855632602876,-0.00321273742689064,-0.00369407732719552,-0.000253518858102816,-0.00246928904882162,0.00687985321235707,093 Tertiary education
2007,2008,0.00497078064924372,-0.00475499681047707,0.00972577745972079,-0.00450304006089924,0.00142973675331321,-0.00139273640203147,0.000371104035246394,-0.00596543275505262,0.00530537161894666,093 Tertiary education
2008,2009,0.0367697902072521,0.00593560368965855,0.0308341865175936,-0.00304173050792358,0.00575207700742906,-0.00165751086332746,-0.000830038549189481,-0.00190865928639023,0.00762146588906024,093 Tertiary education
2009,2010,0.0306348631579911,0.0100305111800236,0.0206043519779675,-0.00174004687307578,0.000153427473303935,-0.00292914731157474,-0.000161382954795791,0.00399508196165504,0.0107125788845109,093 Tertiary education
2010,2011,-0.0020167313455739,0.0116506204422221,-0.013667351787796,-0.00129663118007686,-0.0016477023617556,-0.00335469766952187,0.000103712007780805,0.00603657921296318,0.0118093604328324,093 Tertiary education
2011,2012,-0.00869572004760566,0.0128043075848459,-0.0215000276324515,6.9451901866993e-05,0.000729804218605866,-0.00237721773135643,-0.00235905006789834,0.00593322479882085,0.0108080944648069,093 Tertiary education
